Customer ID,Order ID,Order Date,Product ID,Product Name,Category,Quantity,Unit Price,Region,Total Amount
65d44ee6-cbbe-4626-99ce-3c5e6f7397b0,a8bc02c5-b41c-451c-b887-84d077dbf615,2022-04-07,6a1529df-a73a-4d3d-b22e-716937809be1,Shoes,Books,8,378.06,South,3024.48
bf9c8538-ea68-4875-a557-2a64bde4e9e5,4165d419-9b57-43cf-b16c-f69f36d7b582,2021-10-14,0c655351-5494-4a07-8ee4-814b1d2b92ff,Laptop,Clothing,9,339.67,East,3057.03
f5962408-9b15-4cda-9957-9321079b1207,73463aaf-9402-4250-95d8-ee454c245871,2023-08-04,f6459b94-5fc8-44f7-8a47-a6a8ac9b252d,Smartphone,Home & Kitchen,5,120.07,West,600.3499999999999
f7fc0afe-74a9-40c5-a8de-bde2a29a8025,1bc2c64e-6908-4eaa-9f56-0d8fcbf8c12b,2022-10-26,8e8ec5b0-6254-47aa-9d3d-117d09c8abde,Headphones,Electronics,9,107.57,West,968.1299999999999
aa3a3bb9-53a8-43ab-b62d-c79ba90d44a1,c5cef894-2cb5-4f6d-bf42-5e27696e1ec7,2022-07-07,8e91b4d0-11d9-43a5-8952-c2f48da9efe2,Blender,Clothing,1,21.97,East,21.97
4e197607-2d4a-4325-97af-4330311c1cc8,8cac5ea5-1e23-4503-9452-a4910716d314,2021-09-18,6867be67-3226-44e2-8246-fd2ccb2ec8b3,Microwave,Clothing,2,129.97,North,259.94
699228fd-c769-4a32-8249-afe4bc8517c5,2e5cdb99-d9ff-41e1-be36-8c7bac5f3717,2022-04-29,e2365c54-ccab-4b5b-9748-b0fe59687b30,Microwave,Electronics,9,242.82,South,2185.38
49fbe7e4-4b76-482d-85fd-41d33cc89265,fb357ffa-7b47-40bc-9297-df6663ae7f46,2023-04-11,ff01a7df-84c8-4cbf-86f7-8803becfae09,TV,Electronics,5,426.37,South,2131.85
4f02a37d-9035-4936-bf32-d5e27ac8291c,21512bbc-ecec-4f6b-9d43-c70fae2170fb,2022-11-14,8f6ceae7-c909-431a-be07-6d78515f770c,Headphones,Accessories,6,45.69,East,274.14
e4af8935-43ac-43ab-b160-902bfecf1394,668930e0-23eb-4da9-98e0-2ba6de914429,2023-06-16,a97eb462-06f6-4fd2-95e2-d4759ea3b0bf,Microwave,Books,2,213.08,North,426.16
e72a6a04-a129-43eb-92b9-d0149eef78a1,ba3b9372-e6ec-4159-893f-a7b8a1c30c87,2022-07-07,66bb5b96-0a39-4da8-9f01-85b75f433910,Book,Electronics,5,318.59,West,1592.9499999999998
7caa50d6-3759-4eaa-8bd5-eafa68aabd87,45b30882-5ff7-4d2d-8593-cc9c280952a1,2021-08-24,54ef83b1-ef8e-4dc3-b2a2-c5da92d47181,Smartphone,Home & Kitchen,7,105.27,North,736.89
a39398cb-cb7f-486a-9416-955ccf8e5902,70c6f1ea-6300-4e3f-a096-1e039b9d4618,2022-07-22,c583e0e4-6644-417b-9eef-2503c9e8ec1f,Smartphone,Accessories,3,351.21,South,1053.6299999999999
93a099e4-5c71-4d33-9b0a-e845ce618d7f,29b5a481-e6bf-41e9-a348-e1cb72e91666,2023-01-20,b98c45d0-cf49-4784-aba7-51a57b5d692c,Laptop,Clothing,8,252.24,West,2017.92
2e88d6c4-ae48-4dfc-bf25-eb50445f63c2,4e86de37-fbbc-494d-9d67-95f8810d52cc,2022-03-10,d93943d7-8a92-4393-b786-8257ea197d47,Microwave,Clothing,1,129.55,East,129.55
6e042c80-1c03-4fa5-a1d7-02dca03741a8,0e8c7b69-8f31-4070-9259-f4caffdeb4c9,2023-02-19,3d376d9e-c7d2-432e-86d8-deb9a91d5dca,Smartphone,Clothing,5,331.47,West,1657.3500000000001
c34a70bf-adbb-4a29-84c6-55ae1b584206,0aaa54eb-93af-401d-b9f8-83cfb5211fb4,2023-08-05,2c2c514c-a34b-4c42-a195-d26d1f7f1a6a,Laptop,Electronics,9,12.72,South,114.48
78f5c45a-bd82-455b-bb57-a9003eb9f737,619ff1bb-c636-415b-9698-9cdc1e446d16,2021-11-09,0e590548-66f1-4d22-a1b8-9c34c7b1354b,Laptop,Clothing,3,377.97,West,1133.91
a3fed9e3-b8ae-4c5a-841a-34d6b4bbf9c7,1823e681-5d14-4021-b8b0-46ee69255ff2,2021-11-18,7e947f9b-3150-4cae-b1c4-30182157b389,Book,Home & Kitchen,9,387.32,North,3485.88
aa333e6b-1063-4444-a89c-ac91a0f72204,305235d3-7329-4bef-8e31-76e99cb56222,2022-12-15,052f8bed-e00c-49ce-a5d4-8662f3671166,TV,Clothing,2,62.23,West,124.46
71b1e072-f148-4394-b126-6e8a4f955268,e1430aa9-ede1-464c-b627-806262738e56,2021-09-16,b4323471-1eeb-40f7-9e23-428d8cc095df,T-shirt,Home & Kitchen,5,218.32,North,1091.6
719b9b37-33a9-4ab1-98f2-3aa18580d5dd,fef64cd2-67ab-402b-bcdd-e8ba817b5149,2022-11-02,4348d96e-12f2-4986-8fea-8ad78cac7593,Shoes,Clothing,9,96.18,South,865.6200000000001
ca6fc0a1-9daa-4825-abfc-b6a76df940b1,693720a0-5eee-4418-a9d9-8ea7277e1ba7,2022-06-04,812c0ed2-23fd-47cd-8688-ad3dd9093df9,Watch,Clothing,10,479.4,South,4794.0
97df5e2c-5c12-4feb-b2da-ff7bf0034c47,5799d80a-cdb2-41e1-9a64-d6673ef68ecc,2023-06-01,1f773dcb-74de-49ab-84dc-e142bb077835,Laptop,Clothing,4,263.8,South,1055.2
6f1c2397-da82-40e9-be5b-438fbf4fb6a2,49b9da34-95fb-404b-b733-442549f45379,2022-08-02,801fdfc0-a460-495a-a036-bbef218b3c38,T-shirt,Electronics,3,34.61,West,103.83
cf86e145-b05f-4951-8357-b7305871f6db,84acfc44-6710-4d7a-997f-665475d77395,2023-05-05,1d41b5d1-0d1e-4999-8c47-05bb1428ecba,Headphones,Books,6,132.11,East,792.6600000000001
6491e166-0cde-46ec-8db1-cad0190a888e,dc5b1e4e-8191-4235-9a57-cac0765173eb,2023-03-26,b1db7054-c489-43d8-9c2d-fda3e96d3be1,TV,Home & Kitchen,3,425.68,West,1277.04
33f677fe-90b3-49ce-8c36-c9428104f4b7,0af1f911-a09c-4555-b943-5ba1479d89b2,2023-05-13,48dbf8cc-7fa6-4079-a705-4033449ca594,Shoes,Clothing,9,233.67,South,2103.0299999999997
deb35129-3180-4413-94ac-c489a450df9e,a1d23455-59e7-48a7-83a8-e98ba8774fc5,2022-07-22,ae6b2dab-1b0d-461b-bfe6-c3139c4ce45e,Smartphone,Books,9,402.69,East,3624.21
4115b687-12aa-469a-ba57-85a2769799e4,5bfacebd-3d76-4413-b9f9-abaf34a680c6,2022-10-23,f6435894-0583-4a14-81e1-6e80add71279,Laptop,Home & Kitchen,1,337.11,South,337.11
12ce81ad-554d-4b85-bf3c-4673e4c16e7e,3d67d5bd-c3cc-4ee6-a12b-d2fcf1cb23be,2022-01-15,91a12e2a-4a8b-485a-b4fd-4a8fed8b2432,Smartphone,Home & Kitchen,10,494.07,North,4940.7
48c2f9ba-9036-408f-aa5c-6aab32050271,9082dbcb-f709-4203-a4d3-59a0298a8d92,2021-11-29,a058a459-ad9d-47bd-969d-79831ae0690f,Watch,Home & Kitchen,6,301.77,South,1810.62
3c07c1af-8ded-4f16-af08-46e4d3d27257,661badc7-db11-407f-96a8-793f89d136c0,2022-01-08,139a0e38-1f7d-4c8a-83f5-c0314c2ddbee,Smartphone,Books,8,475.52,East,3804.16
88107b89-655d-421a-a1ef-ffed75788aef,418aa6c7-16b1-4a7f-ac97-4ecf01ff5042,2023-08-10,ab0907c6-d729-45db-ba24-ac561ec45835,Watch,Accessories,1,446.8,West,446.8
b80fea0f-16d1-4d23-beaf-063482f54465,69dbbae7-0b29-4cd7-a599-bcbacac1ed3a,2022-04-26,315b50ca-a553-4335-890f-f400f2648b92,Microwave,Books,2,310.2,West,620.4
f2a38bc7-f7bd-45c6-be6c-d62a717acd4c,0d323fe6-49fd-4ece-a7e9-a721fb879e66,2021-12-07,dff656ec-3b69-4bd3-8bd4-69d9141f149d,Laptop,Electronics,6,362.44,West,2174.64
9c42c601-f394-49e6-8ca5-7feb96ea888a,b8f372c1-1f3a-4e2f-9285-d6517773d2dd,2023-03-11,a8ae1807-b86e-49f4-8627-2392c9b5718d,Laptop,Books,5,257.34,West,1286.6999999999998
b5e3333d-ea75-46e1-ba81-18ad4147c056,617cd902-e0aa-4529-b26a-131fb6df6065,2021-12-12,5913eba1-fe88-4e9e-91cd-cc53cacd4d7e,Headphones,Home & Kitchen,4,416.98,North,1667.92
86605665-9f33-4f75-acf3-8d63a5c5fbeb,d0b966bd-446f-4991-9d0e-33c816329145,2023-01-07,d29e0a26-3e8d-412e-abe7-0521fc473b21,Microwave,Accessories,1,278.46,North,278.46
a14f9a83-452e-43a3-b991-92a74f2370d9,77900174-8b14-4233-a673-6483cd499371,2023-02-05,d9602208-b0a6-40ff-8561-cb3a7f315c39,Book,Home & Kitchen,4,449.63,East,1798.52
70cf0a77-91b3-445a-9869-e715957f39db,b100a4ee-6fd7-42bb-bf3d-bdd5a2cf4ca6,2022-05-29,e762ea6c-9d02-4466-bd7a-059a0747ffa3,Watch,Books,10,374.39,West,3743.8999999999996
8a3c4c68-a518-443c-a4d7-f1cef0aadb36,f4e59cc1-2469-49d2-92c4-37cd6f6bddd5,2022-08-31,7a9353f1-d6ae-4b5d-83dd-a2ed9a774a20,Headphones,Electronics,2,242.59,East,485.18
396f68fa-ced8-430d-bf1a-3746880b3b0c,a640187d-35d8-40f9-b338-08e6f0332bd4,2022-04-06,9cc001d8-66a3-4f67-827d-03a604b86096,Headphones,Accessories,2,137.0,West,274.0
0d5d52b9-8561-47c4-bc13-9e9627d50d9b,5f9eddd7-429c-479c-bffa-01d7729770d0,2022-05-17,2c96f2e9-26e6-465a-9753-127a00c277a8,Smartphone,Electronics,8,131.15,West,1049.2
9fd0d859-477e-4f9a-99d7-1b8dbcb7da6a,4fa8babc-4edd-441e-b805-9e0f5290b7b3,2023-04-12,735fdcf8-3303-493f-b429-016cbb2e7b4d,Book,Electronics,2,322.45,West,644.9
dbec36d4-f06f-432d-afb8-1d99a3972f8d,e9ab7185-196d-420e-97aa-a6fd131394b4,2022-01-18,6d3d1822-cca9-46e1-a7fa-4d3a4c03d36a,TV,Electronics,9,385.25,South,3467.25
fcfce602-3c7d-45f7-94e8-d5d567c6bd7c,ffa98323-5b08-49ba-a247-ee78b40fbef1,2023-02-10,b0c0fef6-7ec7-426e-a83b-bb2ea96be5ce,Book,Home & Kitchen,3,265.44,South,796.3199999999999
3fafac96-37ac-4cd8-9606-48f34f49c64e,b08dce7e-99a6-4e1a-b65f-65a15d33a75a,2023-02-06,cc0b4b13-7d8e-425b-b7b0-d7d08e4885b5,Blender,Clothing,3,317.11,West,951.33
bbb9e69b-0e26-4bed-b1f2-5d32eb3fba5a,a9b5cb5a-05c5-4a7e-aa0f-8513f739ce93,2022-05-12,f6ddabe0-8cdc-4f34-92e5-5da8ba193b30,Watch,Books,8,144.55,West,1156.4
1f448358-0b35-4730-b926-372d6415ba8f,59cf0095-5564-4f4b-a4d7-c871bc3c0a9a,2022-02-01,394819cb-d70b-4794-8341-c1d556444539,Blender,Clothing,9,47.97,North,431.73
36e50800-ef27-4077-a6e3-6950245de23e,522262c5-31d9-4323-820d-6fa9d81a737f,2022-09-21,b36cae1b-3e8e-4fd7-91df-9adf0426fd8f,Headphones,Accessories,3,150.01,North,450.03
f969c6c1-13b8-42d4-8a36-aea860f96450,fa0d2868-3113-4982-b3f2-8833b0c7dbdc,2023-03-19,bb2f17c2-2d38-47f4-a6d5-aa34fd678abc,Shoes,Electronics,5,143.14,North,715.6999999999999
b82de821-2637-4f4d-8b03-6e6c3524aff9,7d892295-3695-495d-986e-47655a8e7278,2023-05-01,b667cb86-d742-442a-b6e8-552ae513a23e,Microwave,Clothing,9,166.66,South,1499.94
018c6e2c-9c84-45e1-991b-9310c5e174a5,fa89035c-265a-4fba-add2-bf0b540f830c,2022-12-08,5671f6f1-e8c7-456f-bbec-937fa5067b54,Book,Accessories,10,274.67,East,2746.7000000000003
198306d3-340c-41cb-93d1-0fc472f8322a,f62e0043-1eb4-4b8f-abbc-c172968eccb6,2021-09-12,68b39a83-9b4b-4c37-a12c-a08b247cb4b9,Laptop,Clothing,7,77.8,West,544.6
1243f6ca-b197-47e1-8d3c-05cfb09de3f3,f560ce01-928b-4a59-a81e-50f27495f627,2022-08-14,f70cfbae-6093-475c-9e5d-a2956829b556,Shoes,Electronics,4,123.32,North,493.28
609b1642-c9ff-4822-8777-441e94bbc936,a3e0a33d-d1c3-4b26-a220-ef4dc0e582ae,2022-03-16,0f89d3de-8c36-4bb0-9dbc-0c91e45e1c20,Book,Accessories,9,350.04,East,3150.36
8d1c49a7-36c6-4d14-8e1f-e09edc30d58e,18708839-f31f-456a-b3e4-fc2bf0a818b0,2021-10-21,5afb28db-f4e8-4382-86bd-31e80212aa07,TV,Home & Kitchen,4,356.15,East,1424.6
40a8bd85-1aec-4312-9169-3c689cb4e41b,2f3ff374-94e7-4fd3-848f-2a41b7c545ca,2021-11-17,74175561-548d-4b41-9471-7e4e55ff2142,Headphones,Accessories,5,41.47,South,207.35
3f1c36ee-111d-4609-a292-fe2a2dc687f4,204ef537-9d3d-4e7f-b82a-26e3e49c117f,2021-09-03,f14a011c-54b5-4785-9d3e-e0ad3dd0701f,Microwave,Electronics,7,209.72,North,1468.04
8a480b80-ee39-4337-8ca6-23c0c1728f03,44d56aad-e5f0-4bc0-b8bd-d9f566fed76c,2021-11-28,78fb7de4-bd0d-4fc6-93b5-357d53a3ef89,Laptop,Books,6,275.88,South,1655.28
4c1b18c9-1cc2-4a97-ade7-1153d13e4bf3,08b902ea-da8a-49a2-8b6e-7b534e2b0699,2022-12-14,3459b9c2-c8ee-4f2d-a468-478e84f4ed6c,Watch,Clothing,8,213.73,West,1709.84
49302507-67ce-4c05-903c-ceaea5dcea42,24560621-3265-4ba6-b474-906fc46638ac,2022-04-12,6ddd4ce7-ea42-4bd5-bd77-8e0b59e36f8e,Blender,Books,9,111.35,North,1002.15
59fe07cc-ad35-4bd2-bce4-7ca075a73cc0,b86f128a-9e09-4a73-92a9-79b27f4ed037,2021-12-05,6f3e4f99-66cc-4492-a7f1-ec6cdd43aa90,TV,Accessories,8,215.87,North,1726.96
3b35c3b8-d65a-474f-ba56-bde0e55f775e,f832c724-4da2-464b-a7b5-ca42614e9c91,2022-09-24,dd72e547-3617-4aad-aefa-dc78aa69afe8,TV,Books,2,453.37,North,906.74
c9172bcc-80f1-4066-9d7b-310ab3bef9db,eeb2fe5e-f428-475f-b246-4e1e03124d41,2022-06-01,a25d226f-43bb-4421-bd5d-3b225c75807c,Watch,Clothing,4,296.2,East,1184.8
86bcb5c7-be00-417e-a116-698aab94e479,6149ec32-bbf4-46a6-b179-93e2576060ec,2022-09-29,acdc8eef-945b-4837-bf99-42a31fc0797a,Smartphone,Books,4,350.81,South,1403.24
02406387-ff72-4721-93d8-f102e869c4b7,212db29a-9007-4fb0-9a19-60428119d3a9,2021-08-24,847dc674-0769-4779-8815-e75217db1541,Watch,Books,2,429.8,West,859.6
37ea3e2c-c4b2-49eb-a8b9-6af5dc6a7659,ec8fd415-ac00-4d61-b4b8-58ffecb0f189,2022-07-26,594260cb-7866-4fa5-9706-d2c073aaf050,Smartphone,Books,6,385.14,East,2310.84
03e71c3f-6f5e-441b-971d-000721a0651d,190cb4cf-a062-4c59-9114-430d73380d7e,2022-08-18,791f505c-10b8-4b8f-95c1-388126c41b4d,Microwave,Electronics,1,196.39,North,196.39
77550b87-545a-4ab2-b5fc-f3a7baf56ad7,d4ba750b-d4f6-47d5-9f49-d1289ac4938b,2022-10-21,35cf24c4-5f9b-41d5-a88b-6926431c9e62,Shoes,Accessories,10,12.89,East,128.9
015cda0c-7c05-45ab-8438-ac338a7db94c,4542b664-128d-4f91-a862-3c56d5b2ed67,2022-03-26,85de7ace-69e6-44e3-852b-dc6b3cd77f95,T-shirt,Clothing,9,182.36,South,1641.2400000000002
43e5e26a-fafe-4774-8e87-44aa2421f9dd,ab4ea829-af93-4f75-989c-cd72aaf3022c,2023-07-08,3aca0c5d-a131-4db9-aec4-86a6b59fee3b,Book,Clothing,4,379.2,North,1516.8
edc35d31-096c-428b-b672-1ee324f62923,f4abd50f-7c24-467f-8629-f5ffda4e90ef,2022-06-16,91cfd28e-dbfc-4342-94d1-d914cf10de34,Smartphone,Accessories,10,428.19,South,4281.9
18032695-1c2d-47a5-a6c7-46d36f02884a,5c6d3354-1c0e-43ca-9ce6-ebc7e6ff543a,2021-09-27,cae38f0d-4db0-433e-9065-738a3215dc14,Watch,Accessories,4,477.18,West,1908.72
802db28e-f7aa-48fb-a6f6-6917f77a5aa6,49ff0ba7-c68c-4d6a-9186-3413d9466e4e,2022-07-03,3ad8b125-2dcc-4c1f-8640-b1cb9b261a8d,Shoes,Accessories,1,215.32,East,215.32
4e3ff37d-ed52-4b2f-8e98-0d5356a4f13b,c58f10c1-bcb0-45c3-9543-37b32a0c69c5,2022-09-22,0ce6a778-0e99-47bf-b535-6a4566af46e9,T-shirt,Clothing,2,376.28,East,752.56
a7802fdf-9159-45df-9b85-c625f3c5319b,6518f821-de31-4bbf-9a9a-e150e835a263,2021-11-24,44a65e88-5d0d-49f3-8784-4e094028f712,T-shirt,Home & Kitchen,1,277.6,South,277.6
6a103efc-f361-4836-bff8-bff445d66da7,ca3e62a8-5ea1-4915-b673-667f4760510c,2022-12-21,e5e2d993-ff04-4edb-9c0b-1aba25561bd7,Laptop,Books,4,305.59,East,1222.36
f1a7c533-e75f-49d2-bb0c-13a6238acf18,e669ed09-2263-41d9-8868-151bda9f063c,2022-07-05,a7e00c54-23bd-49c3-b0ae-f85706ba71f3,Smartphone,Home & Kitchen,2,118.06,East,236.12
c92b0508-79f7-4f04-b524-a4e2403a6615,7bafd499-7806-43a2-a851-6e05d270b59a,2023-05-17,6ddbcfd7-6725-48a9-9061-6237a41d8490,TV,Accessories,1,117.52,North,117.52
b62e890a-4399-409c-910a-911be5cd8571,b1e4dfe9-35e2-4813-abcd-c457887dcf45,2022-03-08,a7130b55-38d6-4beb-998c-1f44e1522898,Book,Home & Kitchen,6,223.56,West,1341.3600000000001
3222011b-a19e-449d-ac86-06582f456458,ac9de56b-6e4f-4038-a262-cb2e9892b09f,2023-02-14,10c440b4-c97a-45be-851c-a9e45ed1168a,Watch,Home & Kitchen,2,24.22,North,48.44
f70e25f6-3f33-47cc-acb9-5a12ccf9fab8,275dce20-71a0-44e1-bf0b-5a005fd7c8c6,2022-12-31,ef14bf82-3d80-4bf4-9a9b-df8b4a4fdc4f,TV,Home & Kitchen,9,174.7,South,1572.3
32922260-0ed8-4d8b-954e-c12d169f7779,10e08f28-90ea-402e-8615-99830f2672e9,2023-03-07,9c606eb4-e3d8-484f-aabe-b7ae59103936,Watch,Home & Kitchen,4,342.78,North,1371.12
affbe497-3166-419b-b677-5aa32398a3a6,664a48e3-e724-4cb2-8b9c-023b4d8170c7,2021-09-16,0a509fb1-0510-41d4-a9a3-abb9a3a6ae2a,Book,Books,5,208.12,East,1040.6
45a2118e-e574-4242-bd70-d0a62f0b2a3f,1c7b15a0-2f03-459e-a655-0773286899fa,2023-01-29,ad3656d2-e345-4016-9628-e65d826b3b07,T-shirt,Home & Kitchen,8,90.87,South,726.96
c771fd56-518f-441f-85b8-50e793ca3c6c,860ba316-01e3-4c6d-9320-c455234ee0d6,2022-04-13,42ea5c69-b496-42f4-914b-4672fbfba87d,Book,Accessories,4,239.02,West,956.08
5dab43f1-ce54-48a7-8cb7-6a084eb432e0,9375d2a0-6a75-4192-9030-02e187ee37ad,2022-05-22,26592f79-9a9f-4958-a1a8-1022248fabd1,Microwave,Home & Kitchen,9,72.54,North,652.86
7c2a0ac8-0b8c-4fee-a21b-0369a2005e44,4a600a5f-d76a-4b6d-9b6d-554c99ac7a31,2021-09-13,3dd1a167-423e-44a2-bc23-3c92cd77e492,Blender,Clothing,3,314.91,West,944.73
30eddfcb-9503-461b-b35a-1d486697f11b,b129d529-a7fa-47aa-b800-173643b8cfee,2022-11-08,0ef77d83-d4a6-467c-a154-2e99b294478a,T-shirt,Clothing,10,23.21,South,232.10000000000002
d53673fb-0594-4377-8da3-1ce41543fc60,ac07fe8d-bbaa-489d-a641-e0e28afad1b4,2022-03-15,d1f60c8d-8fad-411b-ac37-dc40abb636cc,Headphones,Home & Kitchen,10,203.07,North,2030.6999999999998
f5608211-97ee-43a7-b5fa-6dd07759c909,a176f54e-d625-468e-90fa-419bc24a853e,2023-08-18,39c160f6-bebe-4c51-83cc-a66a952dc9b2,Headphones,Clothing,8,286.55,East,2292.4
637d8012-9206-499b-8fd0-0ff6c605f34d,6b956647-d205-4bf3-bdd6-456b564bcaca,2023-07-02,5f0466e5-029a-4742-9650-c9ed787a1df1,Smartphone,Home & Kitchen,4,23.28,East,93.12
696580e0-c0d4-43b9-9999-bfe0e07e94e0,182f2782-e4b6-4f87-8355-9543f9647084,2023-02-19,6c8fa093-0fd6-444e-8bd1-c7e918108d31,Smartphone,Electronics,8,324.95,South,2599.6
c5626743-7866-4307-8c65-bff49e23f15f,37acbc3f-9fb5-49c4-9049-65bd411f6679,2023-03-11,7cb7090b-8d07-409b-a4bc-fd3b1b94ce94,Smartphone,Home & Kitchen,7,76.49,West,535.43
2421f690-c8bc-4cf0-ae96-63d5e43b999d,68941e4b-949c-420c-a540-3e8dd987d9a0,2022-08-27,048b3549-00c2-457a-b33c-0d56b60ca353,Shoes,Clothing,4,236.23,South,944.92
533caa4d-a690-4340-bc6b-8a3532a05fcb,72cf6d04-2379-45b7-9483-c4669f7007aa,2022-06-23,04535727-f4ff-4dd2-b7b6-b56ecef31a7e,Watch,Clothing,2,34.64,South,69.28
eaac1c2a-698d-4ddc-b73a-5a177aefca7d,febdc861-1a53-4df8-b9e4-93720e8c59d4,2023-07-04,3e267002-3480-457a-a806-7627b2ddb4fa,Smartphone,Books,2,195.76,South,391.52
da7e059e-63b1-4d11-8a30-f62d46448ce1,dd5b2b1c-99e1-4d2d-9c88-5954a3052379,2021-08-29,4e8023bd-1fe1-484d-a186-ee8084777ed3,TV,Home & Kitchen,7,113.71,West,795.9699999999999
53fccf49-aff5-40aa-beff-47e4d6a4b66d,518df98f-c9be-48b6-97cd-5ad2c0cf04ad,2021-08-31,6306a227-9546-4a68-bbb1-1a99c6bd65c5,TV,Home & Kitchen,6,170.15,South,1020.9000000000001
34747f7e-b424-4801-b037-fed711503d2c,2e007cb6-9421-43f2-8a0d-f9d4c4e5cd30,2022-01-07,803f7e9c-84c2-48c6-9f18-0c5b0bd24cff,Laptop,Accessories,7,383.0,West,2681.0
34f33310-a289-4bb1-886b-d9cfcd0ebd59,523a69fd-7e16-4695-8acd-3410312b0328,2022-09-06,f48271d1-01d3-4223-b6e4-20819b424597,Blender,Accessories,7,195.77,West,1370.39
c8d04cb9-0885-483f-a02d-784109875a34,58953c0c-7904-4764-bb35-70c6e6ec8c39,2023-07-01,f500e34d-60af-4a0f-9b9e-59debe68b44c,Microwave,Electronics,8,378.48,North,3027.84
b12e7eae-26aa-48c1-977c-7abccef14014,fdabc60a-473c-41f7-b518-2891af0cf9a5,2023-06-22,116838dd-142b-47f8-8ee8-a3ed394eb5a7,T-shirt,Accessories,1,417.64,North,417.64
e9f8fe3f-c43d-4686-8b36-b58f179f50a5,526cb44c-b771-41c2-88bc-5bc8d1faea05,2021-12-22,94fc8039-0e3f-49d5-b711-fd69339d0592,Headphones,Accessories,2,133.61,South,267.22
20eeae09-a922-4d6c-b4a0-987fbc72a720,9da687b0-f428-4cdd-88c3-0d42ba4c3ce6,2023-07-24,6c14868d-2cfa-4101-b479-3e8e2e05fe33,Headphones,Books,1,50.13,West,50.13
906dd39e-4dc2-4bb7-9d98-e34dc601b03e,3cf7ffff-3235-4c81-82ae-a37d3f808c9b,2022-10-07,297f26dc-ff8c-4735-84f5-4ab140f640fc,Blender,Home & Kitchen,7,19.5,South,136.5
9e8afcf2-4099-4810-be8d-9631ac4d2ec8,311cd611-e8f3-4886-8e10-288f59639856,2023-03-10,3ccf57e2-8d13-4588-aadf-07c52dfa7a6f,Headphones,Clothing,6,274.32,South,1645.92
c36aa3f3-929a-46af-8134-0150978aa0e6,3db94652-24ea-4fdd-aeef-0125264c0198,2023-05-06,65986b35-3c05-4fdf-bc76-c2f1322d0d68,Microwave,Accessories,2,499.95,West,999.9
dae223a0-85ef-4359-9998-ae48668a4808,1c26b253-b21a-4c4b-b03e-12bc2a527df4,2022-08-08,e5b5ca5b-ba39-42ad-a7b5-b0473306da44,TV,Clothing,4,181.48,North,725.92
1a5cf76f-352d-4301-a57c-66e420421eac,71efac22-73b3-4cb5-ba68-6e1caa5e20cc,2022-11-15,d3e146ad-f745-435b-8544-c5e859919067,Headphones,Clothing,4,328.57,East,1314.28
bcb27815-9ff6-46e2-a13f-bee505a0e87f,80b52f92-f96c-4e53-80db-636c86926f70,2023-06-27,2084cbb2-152d-43fb-be63-9d3ba463627f,Microwave,Home & Kitchen,4,392.8,North,1571.2
a0192138-0800-4939-b036-13a82599133d,c5135899-40b6-450f-a780-564c9df5166d,2021-09-14,c7afe5ab-33ba-4e0d-8cfc-04eb63254061,Book,Clothing,9,329.36,East,2964.2400000000002
dcc58a19-8597-48ee-a552-cdb00ad16bec,cd7b7d2e-8f59-4f2a-9296-86ed18d009f1,2023-03-10,cfd99d21-eb7c-4e47-8f72-52c2a2ede5dd,Microwave,Electronics,8,379.57,North,3036.56
29a26cb5-57ee-4b76-8b05-ea1e827a41b6,bd8e7928-d401-4519-b114-c9ca9d4730a3,2022-12-11,3612d90f-8bca-4dae-8d37-6e57d01c07f8,Shoes,Electronics,3,475.31,West,1425.93
a3e962b5-d415-4263-9baf-115751e8e139,0e958e8f-9512-44d2-b098-3b2de76c083b,2023-04-23,9835b42c-041d-4e0e-9fe1-b0a37645f8fd,Laptop,Books,7,107.69,East,753.8299999999999
05e67c5a-acdc-4d73-baba-10331cad41fd,6c4113ae-ce0f-4dea-90ca-158159db4d23,2022-08-08,4b3bc474-c765-49af-a509-7baa3a9c1570,Blender,Home & Kitchen,3,19.99,North,59.97
8035ca8a-c8af-486e-a53a-f92ee18f4965,120a8bbb-562d-4ef4-8355-57b5f612965d,2023-08-12,e6e670ec-7e5a-478a-af64-5aac73c9d902,Shoes,Accessories,5,84.67,South,423.35
0939a935-e6ad-48e7-8a0f-5864274643e5,f49e7308-7215-41b0-9a8c-41891eb4e05a,2021-08-22,cf2cd282-6a77-4a38-9547-cc02be1a7acb,Microwave,Clothing,8,71.85,North,574.8
66b8f7eb-7a5e-4df6-a1d2-59737db97022,e822da0b-fcf2-407e-b029-ab3053b25d5e,2023-01-10,861a22cc-eb68-47c3-9e2f-cc1bed2443b8,T-shirt,Clothing,4,338.03,South,1352.12
674094fc-d072-4692-af4c-13b60a66618a,12943e74-c3ee-47bf-8da7-abf26633a3cf,2021-12-11,54025bd0-64cd-4dc4-8d26-03e3d8519660,Book,Home & Kitchen,2,286.35,North,572.7
e5f22586-0118-4e53-bcb9-dfe8e1fdccaa,c234e903-a7a4-4186-898a-e9fb57a2e165,2023-07-13,a4c4dc1f-b80d-4f3f-a3e6-a5c3afee234d,Watch,Accessories,8,116.8,East,934.4
307afe16-4adb-4bef-aa62-f3578147a222,59493e64-6000-4542-bed8-ed74ad1ec189,2023-05-14,6bfdfeb2-31a2-46cc-902c-74d170f0840d,Laptop,Accessories,9,352.74,West,3174.66
